狀態,課程名,時間
,滑冰基礎班,2026/04/22(三)｜17:00–18:00
,滑冰基礎班,2026/04/22(三)｜19:00–20:00
,滑冰基礎班,2026/04/23(四)｜17:00–18:00
,滑冰基礎班,2026/04/23(四)｜19:00–20:00
,滑冰基礎班,2026/04/23(四)｜20:00–21:00
,滑冰基礎班,2026/04/24(五)｜17:00–18:00
,滑冰基礎班,2026/04/24(五)｜19:00–20:00
,滑冰基礎班,2026/04/24(五)｜20:00–21:00
,滑冰基礎班,2026/04/27(一)｜17:00–18:00
,滑冰基礎班,2026/04/27(一)｜19:00–20:00
,滑冰基礎班,2026/04/27(一)｜20:00–21:00
,滑冰基礎班,2026/04/28(二)｜17:00–18:00
,滑冰基礎班,2026/04/28(二)｜19:00–20:00
,滑冰基礎班,2026/04/28(二)｜20:00–21:00
,滑冰基礎班,2026/04/29(三)｜17:00–18:00
,滑冰基礎班,2026/04/29(三)｜19:00–20:00
,滑冰基礎班,2026/04/30(四)｜17:00–18:00
,滑冰基礎班,2026/04/30(四)｜19:00–20:00
,滑冰基礎班,2026/04/30(四)｜20:00–21:00
,滑冰基礎班,2026/05/01(五)｜17:00-18:00
,滑冰基礎班,2026/05/01(五)｜19:00-20:00
,滑冰基礎班,2026/05/01(五)｜20:00-21:00
,滑冰基礎班,2026/05/02(六)｜09:00-10:00
,滑冰基礎班,2026/05/02(六)｜10:00-11:00
,滑冰基礎班,2026/05/02(六)｜11:00-12:00
,滑冰基礎班,2026/05/02(六)｜12:20-13:20
,滑冰基礎班,2026/05/02(六)｜19:00-20:00
,滑冰基礎班,2026/05/02(六)｜20:00-21:00
,滑冰基礎班,2026/05/03(日)｜09:00-10:00
,滑冰基礎班,2026/05/03(日)｜10:00-11:00
,滑冰基礎班,2026/05/03(日)｜11:00-12:00
,滑冰基礎班,2026/05/03(日)｜12:20-13:20
,滑冰基礎班,2026/05/03(日)｜18:20-19:20
,滑冰基礎班,2026/05/04(一)｜17:00-18:00
,滑冰基礎班,2026/05/04(一)｜19:00-20:00
,滑冰基礎班,2026/05/04(一)｜20:00-21:00
,滑冰基礎班,2026/05/05(二)｜17:00-18:00
,滑冰基礎班,2026/05/05(二)｜19:00-20:00
,滑冰基礎班,2026/05/05(二)｜20:00-21:00
,滑冰基礎班,2026/05/09(六)｜09:00-10:00
,滑冰基礎班,2026/05/09(六)｜10:00-11:00
,滑冰基礎班,2026/05/09(六)｜11:00-12:00
,滑冰基礎班,2026/05/09(六)｜12:20-13:20
,滑冰基礎班,2026/05/09(六)｜19:00-20:00
,滑冰基礎班,2026/05/09(六)｜20:00-21:00
,滑冰基礎班,2026/05/10(日)｜09:00-10:00
,滑冰基礎班,2026/05/10(日)｜10:00-11:00
,滑冰基礎班,2026/05/10(日)｜11:00-12:00
,滑冰基礎班,2026/05/10(日)｜12:20-13:20
,滑冰基礎班,2026/05/10(日)｜18:20-19:20
,滑冰基礎班,2026/05/11(一)｜17:00-18:00
,滑冰基礎班,2026/05/11(一)｜19:00-20:00
,滑冰基礎班,2026/05/11(一)｜20:00-21:00
,滑冰基礎班,2026/05/12(二)｜17:00-18:00
,滑冰基礎班,2026/05/12(二)｜19:00-20:00
,滑冰基礎班,2026/05/12(二)｜20:00-21:00
,滑冰基礎班,2026/05/13(三)｜17:00-18:00
,滑冰基礎班,2026/05/13(三)｜19:00-20:00
,滑冰基礎班,2026/05/14(四)｜17:00-18:00
,滑冰基礎班,2026/05/14(四)｜19:00-20:00
,滑冰基礎班,2026/05/14(四)｜20:00-21:00
,滑冰基礎班,2026/05/15(五)｜17:00-18:00
,滑冰基礎班,2026/05/15(五)｜19:00-20:00
,滑冰基礎班,2026/05/15(五)｜20:00-21:00
,滑冰基礎班,2026/05/16(六)｜09:00-10:00
,滑冰基礎班,2026/05/16(六)｜10:00-11:00
,滑冰基礎班,2026/05/16(六)｜11:00-12:00
,滑冰基礎班,2026/05/16(六)｜12:20-13:20
,滑冰基礎班,2026/05/16(六)｜19:00-20:00
,滑冰基礎班,2026/05/16(六)｜20:00-21:00
,滑冰基礎班,2026/05/17(日)｜09:00-10:00
,滑冰基礎班,2026/05/17(日)｜10:00-11:00
,滑冰基礎班,2026/05/17(日)｜11:00-12:00
,滑冰基礎班,2026/05/17(日)｜12:20-13:20
,滑冰基礎班,2026/05/17(日)｜18:20-19:20
,滑冰基礎班,2026/05/18(一)｜17:00-18:00
,滑冰基礎班,2026/05/18(一)｜19:00-20:00
,滑冰基礎班,2026/05/18(一)｜20:00-21:00
,滑冰基礎班,2026/05/19(二)｜17:00-18:00
,滑冰基礎班,2026/05/19(二)｜19:00-20:00
,滑冰基礎班,2026/05/19(二)｜20:00-21:00
,滑冰基礎班,2026/05/20(三)｜17:00-18:00
,滑冰基礎班,2026/05/20(三)｜19:00-20:00
,滑冰基礎班,2026/05/26(二)｜17:00-18:00
,滑冰基礎班,2026/05/26(二)｜19:00-20:00
,滑冰基礎班,2026/05/26(二)｜20:00-21:00
,滑冰基礎班,2026/05/27(三)｜17:00-18:00
,滑冰基礎班,2026/05/27(三)｜19:00-20:00
,滑冰基礎班,2026/05/28(四)｜17:00-18:00
,滑冰基礎班,2026/05/28(四)｜19:00-20:00
,滑冰基礎班,2026/05/28(四)｜20:00-21:00
,滑冰基礎班,2026/05/29(五)｜17:00-18:00
,滑冰基礎班,2026/05/29(五)｜19:00-20:00
,滑冰基礎班,2026/05/29(五)｜20:00-21:00
,滑冰基礎班,2026/05/30(六)｜09:00-10:00
,滑冰基礎班,2026/05/30(六)｜10:00-11:00
,滑冰基礎班,2026/05/30(六)｜11:00-12:00
,滑冰基礎班,2026/05/30(六)｜12:20-13:20
,滑冰基礎班,2026/05/30(六)｜19:00-20:00
,滑冰基礎班,2026/05/30(六)｜20:00-21:00
,滑冰基礎班,2026/05/31(日)｜09:00-10:00
,滑冰基礎班,2026/05/31(日)｜10:00-11:00
,滑冰基礎班,2026/05/31(日)｜11:00-12:00
,滑冰基礎班,2026/05/31(日)｜12:20-13:20
,滑冰基礎班,2026/05/31(日)｜18:20-19:20
,花式課程,2026/04/22(三)｜20:00–21:00
,花式課程,2026/04/29(三)｜20:00–21:00
,花式課程,2026/05/02(六)｜11:00-12:00
,花式課程,2026/05/02(六)｜12:20-13:20
,花式課程,2026/05/03(日)｜11:00-12:00
,花式課程,2026/05/03(日)｜12:20-13:20
,花式課程,2026/05/09(六)｜11:00-12:00
,花式課程,2026/05/09(六)｜12:20-13:20
,花式課程,2026/05/10(日)｜11:00-12:00
,花式課程,2026/05/10(日)｜12:20-13:20
,花式課程,2026/05/13(三)｜20:00-21:00
,花式課程,2026/05/16(六)｜11:00-12:00
,花式課程,2026/05/16(六)｜12:20-13:20
,花式課程,2026/05/17(日)｜11:00-12:00
,花式課程,2026/05/17(日)｜12:20-13:20
,花式課程,2026/05/20(三)｜20:00-21:00
,花式課程,2026/05/27(三)｜20:00-21:00
,花式課程,2026/05/30(六)｜11:00-12:00
,花式課程,2026/05/30(六)｜12:20-13:20
,花式課程,2026/05/31(日)｜11:00-12:00
,花式課程,2026/05/31(日)｜12:20-13:20
,冰球課程,2026/04/22(三)｜20:00-21:00
,冰球課程,2026/04/24(五)｜19:00-20:00
,冰球課程,2026/04/29(三)｜20:00-21:00
,冰球課程,2026/05/01(五)｜19:00-20:00
,冰球課程,2026/05/02(六)｜09:00-10:00
,冰球課程,2026/05/02(六)｜19:00-20:00
,冰球課程,2026/05/03(日)｜09:00-10:00
,冰球課程,2026/05/03(日)｜18:20-19:20
,冰球課程,2026/05/09(六)｜09:00-10:00
,冰球課程,2026/05/09(六)｜19:00-20:00
,冰球課程,2026/05/10(日)｜09:00-10:00
,冰球課程,2026/05/10(日)｜18:20-19:20
,冰球課程,2026/05/13(三)｜20:00-21:00
,冰球課程,2026/05/15(五)｜19:00-20:00
,冰球課程,2026/05/16(六)｜09:00-10:00
,冰球課程,2026/05/16(六)｜19:00-20:00
,冰球課程,2026/05/17(日)｜09:00-10:00
,冰球課程,2026/05/17(日)｜18:20-19:20
,冰球課程,2026/05/20(三)｜20:00-21:00
,冰球課程,2026/05/27(三)｜20:00-21:00
,冰球課程,2026/05/29(五)｜19:00-20:00
,冰球課程,2026/05/30(六)｜09:00-10:00
,冰球課程,2026/05/30(六)｜19:00-20:00
,冰球課程,2026/05/31(日)｜09:00-10:00
,冰球課程,2026/05/31(日)｜18:20-19:20
,冰球課程,2026/04/24(五)｜20:00-21:00
,冰球課程,2026/05/01(五)｜20:00-21:00
,冰球課程,2026/05/02(六)｜10:00-11:00
,冰球課程,2026/05/02(六)｜20:00-21:00
,冰球課程,2026/05/03(日)｜10:00-11:00
,冰球課程,2026/05/09(六)｜10:00-11:00
,冰球課程,2026/05/09(六)｜20:00-21:00
,冰球課程,2026/05/10(日)｜10:00-11:00
,冰球課程,2026/05/15(五)｜20:00-21:00
,冰球課程,2026/05/16(六)｜10:00-11:00
,冰球課程,2026/05/16(六)｜20:00-21:00
,冰球課程,2026/05/17(日)｜10:00-11:00
,冰球課程,2026/05/29(五)｜20:00-21:00
,冰球課程,2026/05/30(六)｜10:00-11:00
,冰球課程,2026/05/30(六)｜20:00-21:00
,冰球課程,2026/05/31(日)｜10:00-11:00

